time_s,leader_x_m,leader_y_m,leader_vx_ms,leader_vy_ms,leader_v_ms,follower_x_m,follower_y_m,follower_vx_ms,follower_vy_ms,follower_v_ms,distance_m
4.8752,1.3732,0.5864,-0.2444,-0.0528,0.2500,0.4651,0.5390,-0.4114,0.0331,0.4127,0.9094
4.9085,1.3683,0.5854,-0.2439,-0.0549,0.2500,0.4457,0.5330,-0.4053,0.0167,0.4056,0.9241
4.9753,1.3489,0.5807,-0.2419,-0.0630,0.2500,0.4268,0.5267,-0.3960,0.0033,0.3960,0.9237
5.0085,1.3441,0.5794,-0.2414,-0.0650,0.2500,0.4080,0.5206,-0.3924,0.0028,0.3924,0.9379
5.0752,1.3248,0.5739,-0.2391,-0.0730,0.2500,0.3892,0.5151,-0.3885,0.0136,0.3888,0.9374
5.1088,1.3201,0.5724,-0.2385,-0.0750,0.2500,0.3705,0.5094,-0.3876,0.0132,0.3878,0.9517
5.1756,1.3011,0.5661,-0.2359,-0.0829,0.2500,0.3513,0.5033,-0.3778,0.0197,0.3783,0.9518
5.2149,1.2916,0.5627,-0.2344,-0.0868,0.2500,0.3347,0.4979,-0.3761,0.0224,0.3768,0.9592
5.2758,1.2776,0.5573,-0.2322,-0.0927,0.2500,0.3159,0.4923,-0.3734,0.0261,0.3743,0.9639
5.3136,1.2684,0.5535,-0.2306,-0.0965,0.2500,0.2977,0.4871,-0.3609,0.0303,0.3622,0.9730
5.3740,1.2546,0.5475,-0.2281,-0.1022,0.2500,0.2815,0.4830,-0.3520,0.0386,0.3541,0.9753
5.4078,1.2501,0.5455,-0.2273,-0.1041,0.2500,0.5256,0.6577,-0.3447,0.0335,0.3463,0.7331
5.4751,1.2320,0.5368,-0.2237,-0.1116,0.2500,0.5092,0.6531,-0.3371,0.0250,0.3380,0.7321
5.5079,1.2276,0.5346,-0.2227,-0.1135,0.2500,0.4934,0.6491,-0.3218,0.0321,0.3234,0.7430
5.5741,1.2099,0.5252,-0.2188,-0.1209,0.2500,0.4787,0.6456,-0.3087,0.0320,0.3104,0.7410
5.6077,1.2056,0.5228,-0.2178,-0.1227,0.2500,0.4635,0.6423,-0.3040,0.0361,0.3061,0.7516
5.6759,1.1883,0.5127,-0.2136,-0.1299,0.2500,0.4491,0.6395,-0.2904,0.0351,0.2925,0.7500
5.7077,1.1840,0.5101,-0.2125,-0.1317,0.2500,0.4346,0.6366,-0.2918,0.0299,0.2934,0.7600
5.7749,1.1672,0.4993,-0.2080,-0.1387,0.2500,0.4205,0.6338,-0.2831,0.0235,0.2841,0.7587
5.8085,1.1631,0.4965,-0.2069,-0.1404,0.2500,0.4070,0.6311,-0.2750,0.0197,0.2757,0.7680
5.8753,1.1467,0.4849,-0.2021,-0.1472,0.2500,0.3931,0.6283,-0.2783,0.0210,0.2791,0.7671
5.9094,1.1427,0.4820,-0.2008,-0.1489,0.2500,0.3791,0.6257,-0.2780,0.0182,0.2786,0.7769
5.9751,1.1268,0.4698,-0.1958,-0.1555,0.2500,0.3654,0.6226,-0.2783,0.0063,0.2784,0.7766
6.0086,1.1229,0.4667,-0.1945,-0.1571,0.2500,0.3511,0.6189,-0.2906,0.0008,0.2906,0.7867
6.0752,1.1076,0.4539,-0.1891,-0.1635,0.2500,0.3363,0.6154,-0.2995,0.0021,0.2995,0.7880
6.1084,1.1038,0.4506,-0.1877,-0.1651,0.2500,0.3219,0.6105,-0.3020,-0.0254,0.3031,0.7981
6.1752,1.0890,0.4371,-0.1821,-0.1713,0.2500,0.3074,0.6053,-0.3055,-0.0362,0.3076,0.7995
6.2085,1.0854,0.4337,-0.1807,-0.1728,0.2500,0.2924,0.5993,-0.3144,-0.0514,0.3186,0.8101
6.2789,1.0711,0.4196,-0.1748,-0.1787,0.2500,0.2781,0.5923,-0.3118,-0.0721,0.3200,0.8116
6.3084,1.0677,0.4160,-0.1733,-0.1801,0.2500,0.2636,0.5835,-0.3113,-0.1024,0.3277,0.8213
6.3752,1.0540,0.4014,-0.1673,-0.1858,0.2500,0.2485,0.5747,-0.3244,-0.1089,0.3422,0.8240
6.4085,1.0507,0.3977,-0.1657,-0.1872,0.2500,0.2333,0.5653,-0.3344,-0.1215,0.3558,0.8345
6.4753,1.0377,0.3825,-0.1594,-0.1926,0.2500,0.2178,0.5551,-0.3399,-0.1391,0.3673,0.8378
6.5085,1.0345,0.3786,-0.1578,-0.1939,0.2500,0.2026,0.5432,-0.3412,-0.1752,0.3835,0.8481
6.5753,1.0222,0.3629,-0.1512,-0.1991,0.2500,0.1873,0.5304,-0.3406,-0.1945,0.3922,0.8515
6.6085,1.0192,0.3589,-0.1495,-0.2003,0.2500,0.1720,0.5172,-0.3459,-0.2080,0.4036,0.8618
6.6744,1.0075,0.3427,-0.1428,-0.2052,0.2500,0.1566,0.5033,-0.3496,-0.2190,0.4125,0.8659
