time,e_x,e_y,e_theta,e_vx,e_vy,e_omega,V,nu_x,nu_y,nu_omega
1.1569999999999834,0.6442538354997137,-0.4509776848497998,0.19327615064991444,-0.48933490660456963,0.34253443462319927,-0.14680047198137083,2.120699946810158,-0.10104511641289571,0.07073158148902688,-0.030313534923869286
1.1579999999999833,0.6437644501589541,-0.4506351151112681,0.19312933504768656,-0.4894356865169664,0.342604980561877,-0.14683070595508987,2.119243934489417,-0.10051473003865817,0.07036031102706064,-0.030154419011597978
1.1589999999999832,0.6432749643034537,-0.45029247501241776,0.19298248929103642,-0.48953593610800566,0.3426751552756045,-0.14686078083240164,2.117788422168677,-0.09998447374066015,0.06998913161846208,-0.029995342122198582
1.159999999999983,0.6427853784634686,-0.44994976492442823,0.1928356135390409,-0.4896356555078921,0.342744958855525,-0.14689069665236756,2.1163334098479365,-0.09945434777583795,0.06961804344308667,-0.029836304332751955
1.160999999999983,0.6422956931691249,-0.4496069852183876,0.1926887079507378,-0.48973484484708746,0.3428143913929617,-0.14692045345412616,2.1148788975271966,-0.09892435240132424,0.06924704668092713,-0.02967730572039792
1.1619999999999828,0.6418059089504179,-0.44926413626529266,0.1925417726851257,-0.4898335042563106,0.3428834529794179,-0.14695005127689312,2.1134248852064563,-0.09839448787445024,0.0688761415121151,-0.02951834636233566
1.1629999999999827,0.6413160263372121,-0.4489212184360486,0.19239480790116395,-0.48993163386653804,0.3429521437065771,-0.14697949015996134,2.1119713728857152,-0.09786475445274329,0.0685053281169204,-0.029359426335823613
1.1639999999999826,0.6408260458592409,-0.44857823210146874,0.19224781375777258,-0.4900292338090037,0.34302046366630307,-0.14700877014270106,2.110518360564975,-0.09733515239392986,0.06813460667575093,-0.029200545718179528
1.1649999999999825,0.6403359680461063,-0.44823517763227455,0.1921007904138322,-0.4901263042151995,0.3430884129506401,-0.1470378912645598,2.1090658482442346,-0.09680568195593339,0.0677639773691534,-0.02904170458678055
1.1659999999999824,0.6398457934272788,-0.44789205539909527,0.19195373802818394,-0.4902228452168752,0.3431559916518131,-0.14706685356506252,2.107613835923494,-0.09627634339687567,0.06739344037781286,-0.02888290301906326
1.1669999999999823,0.6393555225320968,-0.4475488657724679,0.19180665675962935,-0.49031885694603894,0.3432231998622277,-0.14709565708381164,2.1061623236027534,-0.09574713697507631,0.0670229958825533,-0.028724141092523407
1.1679999999999822,0.6388651558897669,-0.4472056091228369,0.19165954676693037,-0.4904143395349572,0.3432900376744705,-0.14712430186048714,2.104711311282012,-0.09521806294905312,0.06665264406433717,-0.028565418884716438
1.168999999999982,0.638374694029363,-0.44686228582055415,0.1915124082088092,-0.49050929311615515,0.3433565051813091,-0.1471527879348465,2.103260798961272,-0.09468912157752249,0.06628238510426557,-0.028406736473257244
1.169999999999982,0.6378841374798264,-0.44651889623587854,0.19136524124394821,-0.4906037178224167,0.3434226024756922,-0.14718111534672498,2.101810786640532,-0.09416031311939892,0.06591221918357901,-0.02824809393582016
1.1709999999999818,0.6373934867699655,-0.44617544073897597,0.19121804603098996,-0.4906976137867848,0.3434883296507498,-0.1472092841360354,2.1003612743197917,-0.09363163783379506,0.06554214648365644,-0.02808949135013902
1.1719999999999817,0.6369027424284558,-0.44583191969991914,0.19107082272853704,-0.49079098114256153,0.3435536867997936,-0.14723729434276844,2.0989122619990503,-0.09310309598002388,0.0651721671860167,-0.027930928794007704
1.1729999999999816,0.6364119049838389,-0.4454883334886873,0.19092357149515196,-0.49088382002330855,0.3436186740163165,-0.14726514600699256,2.0974637496783104,-0.09257468781759466,0.06480228147231619,-0.0277724063452788
1.1739999999999815,0.635920974964523,-0.4451446824751662,0.1907762924893572,-0.49097613056284706,0.34368329139399345,-0.1472928391688541,2.09601573735757,-0.09204641360621724,0.06443248952435206,-0.02761392408186571
1.1749999999999814,0.6354299528987823,-0.44480096702914773,0.190628985869635,-0.491067912895258,0.3437475390266811,-0.14732037386857738,2.0945682250368294,-0.09151827360580018,0.06406279152406001,-0.027455482081740527
1.1759999999999813,0.6349388393147569,-0.4444571875203299,0.19048165179442736,-0.49115916715488234,0.34381141700841816,-0.14734775014646467,2.0931212127160888,-0.09099026807645062,0.06369318765351528,-0.02729708042293567
1.1769999999999812,0.6344476347404522,-0.44411334431831656,0.19033429042213593,-0.4912498934763213,0.34387492543342546,-0.14737496804289638,2.0916747003953486,-0.09046239727847535,0.06332367809493236,-0.02713871918354295
1.177999999999981,0.6339563397037389,-0.44376943779261724,0.19018690191112195,-0.49134009199443657,0.34393806439610614,-0.14740202759833096,2.090228688074608,-0.08993466147238006,0.06295426303066576,-0.02698039844171447
1.178999999999981,0.6334649547323529,-0.443425468312647,0.19003948641970614,-0.49142976284435025,0.34400083399104575,-0.14742892885330508,2.0887831757538677,-0.08940706091887064,0.06258494264320912,-0.026822118275661572
1.1799999999999808,0.6329734803538946,-0.4430814362477262,0.18989204410616867,-0.49151890616144545,0.3440632343130124,-0.14745567184843364,2.0873381634331274,-0.0888795958788515,0.062215717115195836,-0.026663878763655897
1.1809999999999807,0.6324819170958291,-0.4427373419670804,0.18974457512874904,-0.49160752208136616,0.3441252654569569,-0.14748225662440984,2.085893651112387,-0.08835226661342803,0.06184658662939904,-0.026505679984028866
1.1819999999999806,0.6319902654854858,-0.44239318583984005,0.189597079645646,-0.4916956107400176,0.3441869275180129,-0.14750868322200528,2.084449638791647,-0.08782507338390379,0.06147755136873227,-0.026347522015171564
1.1829999999999805,0.6314985260500576,-0.44204896823504036,0.18944955781501757,-0.49178317227356644,0.34424822059149707,-0.14753495168206993,2.0830061264709068,-0.08729801645178338,0.06110861151624805,-0.026189404935535416
1.1839999999999804,0.6310066993166017,-0.4417046895216212,0.18930200979498077,-0.49187020681844085,0.3443091447729092,-0.14756106204553227,2.0815631141501667,-0.08677109607877136,0.06073976725513942,-0.026031328823631773
1.1849999999999803,0.6305147858120382,-0.4413603500684268,0.18915443574361174,-0.49195671451133094,0.3443697001579323,-0.1475870143533993,2.0801206018294263,-0.08624431252677205,0.060371018768739924,-0.02587329375803197
1.1859999999999802,0.6300227860631509,-0.4410159502442056,0.1890068358189455,-0.4920426954891887,0.34442988684243275,-0.14761280864675663,2.078678589508687,-0.08571766605788986,0.06000236624052235,-0.02571529981736734
1.18699999999998,0.629530700596586,-0.44067149041761017,0.18885921017897603,-0.4921281498892285,0.34448970492246056,-0.14763844496676856,2.077237077187946,-0.08519115693443037,0.059633809854100765,-0.025557347080329407
1.18799999999998,0.6290385299388527,-0.44032697095719686,0.18871155898165604,-0.49221307784892687,0.34454915449424944,-0.14766392335467807,2.075796064867206,-0.08466478541889857,0.0592653497932286,-0.025399435625669892
1.1889999999999799,0.6285462746163224,-0.4399823922314257,0.18856388238489696,-0.49229747950602315,0.34460823565421683,-0.14768924385180696,2.0743555525464656,-0.08413855177400063,0.05889698624179997,-0.025241565532200593
1.1899999999999797,0.6280539351552289,-0.4396377546086603,0.18841618054656892,-0.49238135499851937,0.3446669484989642,-0.14771440649955583,2.0729155402257256,-0.08361245626264355,0.05852871938385017,-0.025083736878793346
1.1909999999999796,0.6275615120816675,-0.4392930584571674,0.18826845362450054,-0.4924647044646806,0.34472529312527705,-0.14773941133940421,2.0714760279049855,-0.08308649914793484,0.058160549403553856,-0.024925949744380737
1.1919999999999795,0.6270690059215955,-0.438948304145117,0.18812070177647894,-0.4925475280430352,0.34478326963012523,-0.14776425841291058,2.0700370155842456,-0.08256068069318263,0.05779247648522757,-0.02476820420795518
1.1929999999999794,0.6265764172008312,-0.43860349204058197,0.18797292516024966,-0.4926298258723748,0.34484087811066294,-0.14778894776171245,2.0685985032635053,-0.08203500116189709,0.057424500813327735,-0.024610500348569507
1.1939999999999793,0.6260837464450542,-0.438258622511538,0.18782512393351655,-0.4927115980917547,0.34489811866422887,-0.14781347942752643,2.0671604909427654,-0.08150946081778854,0.05705662257245162,-0.02445283824533695
1.1949999999999792,0.6255909941798047,-0.4379136959258634,0.18767729825394172,-0.492792844840494,0.3449549913883464,-0.14783785345214823,2.0657229786220253,-0.08098405992476901,0.056688841947338135,-0.0242952179774312
1.195999999999979,0.6250981609304836,-0.4375687126513386,0.18752944827914542,-0.4928735662581759,0.34501149638072376,-0.1478620698774528,2.0642859663012856,-0.08045879874695207,0.05632115912286612,-0.024137639624086056
1.196999999999979,0.6246052472223522,-0.4372236730556466,0.18738157416670598,-0.49295376248464773,0.34506763373925403,-0.14788612874539434,2.0628494539805464,-0.07993367754865198,0.05595357428405591,-0.023980103264595994
1.1979999999999789,0.6241122535805316,-0.4368785775063721,0.18723367607415978,-0.4930334336600212,0.3451234035620155,-0.14791003009800638,2.061413441659806,-0.07940869659438599,0.055586087616069695,-0.02382260897831625
1.1989999999999787,0.6236191805300025,-0.4365334263710018,0.18708575415900108,-0.4931125799246727,0.34517880594727157,-0.14793377397740184,2.0599779293390665,-0.07888385614887183,0.055218699304209674,-0.023665156844661955
1.1999999999999786,0.6231260285956056,-0.436188220016924,0.18693780857868203,-0.4931912014192435,0.3452338409934711,-0.14795736042577307,2.0585429170183263,-0.07835915647702965,0.05485140953392026,-0.023507746943109347
1.2009999999999785,0.6226327983020405,-0.4358429588114284,0.1867898394906125,-0.4932692982846397,0.34528850879924844,-0.14798078948539192,2.0571084046975865,-0.07783459784398111,0.054484218490786315,-0.023350379353194874
1.2019999999999784,0.6221394901738658,-0.43549764312170614,0.18664184705216008,-0.4933468706620328,0.3453428094634236,-0.14800406119860984,2.055674392376847,-0.07731018051505063,0.05411712636053493,-0.0231930541545157
1.2029999999999783,0.6216461047354988,-0.4351522733148492,0.18649383142064996,-0.4934239186928597,0.3453967430850024,-0.1480271756078579,2.054240880056107,-0.07678590475576427,0.05375013332903462,-0.023035771426729724
1.2039999999999782,0.6211526425112152,-0.43480684975785067,0.18634579275336488,-0.4935004425188228,0.3454503097631766,-0.14805013275564685,2.052807867735368,-0.07626177083185037,0.05338323958229491,-0.02287853124955558
1.204999999999978,0.6206591040251489,-0.4344613728176043,0.186197731207545,-0.49357644228189046,0.34550350959732395,-0.14807293268456714,2.051375355414628,-0.07573777900924052,0.053016445306467826,-0.022721333702772576
1.205999999999978,0.6201654898012917,-0.43411584286090427,0.18604964694038784,-0.49365191812429704,0.3455563426870086,-0.14809557543728913,2.0499433430938883,-0.07521392955406732,0.05264975068784677,-0.022564178866220704
1.2069999999999779,0.6196718003634931,-0.43377026025444526,0.18590154010904825,-0.49372687018854317,0.34560880913198083,-0.14811806105656297,2.048511830773149,-0.0746902227326676,0.05228315591286687,-0.02240706681980064
1.2079999999999778,0.6191780362354599,-0.433424625364822,0.18575341087063826,-0.4938012986173958,0.34566090903217767,-0.14814038958521877,2.047080818452409,-0.07416665881157945,0.051916661168105324,-0.02224999764347424
1.2089999999999776,0.6186841979407559,-0.43307893855852925,0.18560525938222708,-0.49387520355388864,0.34571264248772265,-0.14816256106616663,2.0456503061316704,-0.07364323805754475,0.05155026664028104,-0.02209297141726383
1.2099999999999775,0.6181902860028019,-0.43273320020196143,0.1854570858008409,-0.49394858514132217,0.34576400959892617,-0.1481845755423967,2.044220293810931,-0.0731199607375087,0.051183972516255685,-0.021935988221253026
1.2109999999999774,0.6176963009448752,-0.43238741066141273,0.18530889028346287,-0.494021443523264,0.34581501046628543,-0.14820643305697925,2.0427907814901913,-0.07259682711861867,0.0508177789830328,-0.02177904813558599
1.2119999999999773,0.6172022432901093,-0.43204157030307666,0.18516067298703312,-0.4940937788435489,0.34586564519048485,-0.14822813365306473,2.0413617691694523,-0.07207383746822553,0.05045168622775768,-0.021622151240468047
1.2129999999999772,0.616708113561494,-0.43169567949304594,0.18501243406844853,-0.4941655912462791,0.345915913872396,-0.14824967737388378,2.039933256848713,-0.0715509920538838,0.050085694437718396,-0.02146529761616555
1.213999999999977,0.6162139122818746,-0.43134973859731235,0.1848641736845627,-0.49423688087582457,0.34596581661307785,-0.14827106426274742,2.0385052445279737,-0.07102829114335107,0.0497198038003455,-0.021308487343005732
1.214999999999977,0.615719639973952,-0.4310037479817665,0.1847158919921859,-0.494307647876823,0.34601535351377677,-0.14829229436304697,2.037077732207234,-0.07050573500458891,0.04935401450321178,-0.021151720501376974
1.2159999999999769,0.6152252971602823,-0.4306577080121977,0.184567589148085,-0.49437789239418034,0.3460645246759269,-0.14831336771825418,2.0356507198864957,-0.06998332390576144,0.048988326734032535,-0.02099499717172871
1.2169999999999768,0.6147308843632766,-0.4303116190542937,0.18441926530898328,-0.4944476145730706,0.3461133302011501,-0.14833428437192125,2.034224207565756,-0.06946105811523841,0.04862274068066637,-0.02083831743457177
1.2179999999999767,0.6142364021052007,-0.42996548147364055,0.1842709206315605,-0.4945168145589364,0.34616177019125616,-0.148355044367681,2.032798195245017,-0.06893893790159136,0.0482572565311136,-0.020681681370477795
1.2189999999999765,0.6137418509081747,-0.4296192956357223,0.1841225552724527,-0.494585492497489,0.34620984474824296,-0.14837564774924678,2.031372682924278,-0.06841696353359775,0.047891874473517934,-0.020525089060079618
1.2199999999999764,0.6132472312941729,-0.4292730619059211,0.18397416938825217,-0.4946536485347085,0.3462575539742966,-0.1483960945604126,2.0299476706035393,-0.06789513528023772,0.04752659469616587,-0.020368540584071598
1.2209999999999763,0.6127525437850238,-0.42892678064951667,0.18382576313550741,-0.4947212828168441,0.3463048979717915,-0.1484163848450533,2.0285231582828,-0.0673734534106965,0.04716141738748711,-0.020212036023209236
1.2219999999999762,0.6122577889024089,-0.4285804522316863,0.18367733667072297,-0.49478839549041426,0.3463518768432906,-0.14843651864712434,2.0270991459620618,-0.06685191819436294,0.04679634273605376,-0.02005557545830926
1.222999999999976,0.6117629671678636,-0.4282340770175046,0.1835288901503594,-0.49485498670220707,0.34639849069154555,-0.1484564960106622,2.0256756336413226,-0.0663305299008314,0.046431370930581514,-0.019899158970249797
1.223999999999976,0.6112680791027761,-0.4278876553719434,0.18338042373083316,-0.49492105659928015,0.3464447396194967,-0.1484763169797841,2.024252621320584,-0.06580928879989961,0.04606650215992943,-0.019742786639970224
1.2249999999999759,0.6107731252283876,-0.4275411876598714,0.1832319375685166,-0.49498660532896105,0.34649062373027334,-0.14849598159868838,2.022830108999845,-0.0652881951615707,0.04570173661309925,-0.019586458548471606
1.2259999999999758,0.6102781060657916,-0.42719467424605423,0.1830834318197378,-0.4950516330388475,0.3465361431271939,-0.1485154899116543,2.0214080966791066,-0.06476724925605265,0.04533707447923649,-0.019430174776816234
1.2269999999999757,0.6097830221359339,-0.4268481154951539,0.18293490664078052,-0.4951161398768075,0.3465812979137659,-0.1485348419630423,2.0199865843583678,-0.06424645135375812,0.044972515947630395,-0.019273935406127873
1.2279999999999756,0.6092878739596126,-0.42650151177172896,0.18278636218788413,-0.4951801259909796,0.34662608819368634,-0.14855403779729395,2.018565572037629,-0.06372580172530444,0.04460806120771287,-0.019117740517591766
1.2289999999999754,0.6087926620574772,-0.4261548634402342,0.1826377986172435,-0.495243591529773,0.3466705140708417,-0.14857307745893197,2.0171450597168907,-0.06320530064151474,0.04424371044906002,-0.01896159019245484
1.2299999999999753,0.6082973869500288,-0.42580817086502026,0.18248921608500895,-0.49530653664186786,0.3467145756493081,-0.14859196099256042,2.0157250473961525,-0.06268494837341683,0.04387946386139148,-0.018805484512025464
1.2309999999999752,0.6078020491576195,-0.4254614344103338,0.1823406147472862,-0.49536896147621545,0.3467582730333514,-0.1486106884428647,2.0143055350754135,-0.062164745192244374,0.04351532163457094,-0.018649423557673676
1.2319999999999751,0.6073066492004526,-0.425114654440317,0.18219199476013612,-0.49543086618203847,0.34680160632742746,-0.14862925985461162,2.012886522754675,-0.06164469136943643,0.04315128395860529,-0.018493407410831327
1.232999999999975,0.6068111875985819,-0.42476783131900747,0.1820433562795749,-0.495492250908831,0.34684457563618226,-0.14864767527264938,2.011468010433937,-0.06112478717663696,0.04278735102364561,-0.018337436152991476
1.233999999999975,0.6063156648719115,-0.4244209654103382,0.1818946994615738,-0.49555311580635897,0.3468871810644519,-0.14866593474190778,2.010049998113199,-0.060605032885696505,0.042423523019987315,-0.018181509865709346
1.2349999999999748,0.6058200815401956,-0.4240740570781371,0.18174602446205906,-0.4956134610246603,0.3469294227172628,-0.14868403830739818,2.0086324857924605,-0.06008542876867125,0.04205980013806963,-0.018025628630601805
1.2359999999999747,0.6053244381230385,-0.4237271066861271,0.18159733143691192,-0.49567328671404504,0.34697130069983206,-0.14870198601421358,2.0072154734717222,-0.05956597509782247,0.04169618256847563,-0.017869792529347228
1.2369999999999746,0.6048287351398938,-0.4233801145979258,0.1814486205419685,-0.4957325930250955,0.3470128151175674,-0.14871977790752872,2.0057989611509837,-0.05904667214561922,0.041332670501933295,-0.01771400164368616
1.2379999999999745,0.6043329731100643,-0.42303308117704513,0.18129989193301965,-0.4957913801086667,0.3470539660760672,-0.14873741403260007,2.0043829488302456,-0.058527520184734456,0.040969264129313995,-0.017558256055420777
1.2389999999999743,0.603837152552702,-0.42268600678689155,0.18115114576581096,-0.49584964811588633,0.34709475368112097,-0.14875489443476597,2.002967436509508,-0.05800851948804915,0.04060596364163425,-0.017402555846415136
1.2399999999999742,0.6033412739868076,-0.4223388917907655,0.18100238219604264,-0.4959073971981552,0.3471351780387092,-0.14877221915944663,2.0015524241887697,-0.057489670328650086,0.040242769230055014,-0.017246901098595505
1.2409999999999741,0.6028453379312302,-0.42199173655186134,0.18085360137936943,-0.49596462750714715,0.34717523925500354,-0.14878938825214422,2.000137911868032,-0.05697097297983033,0.03987968108588111,-0.01709129189394954
1.241999999999974,0.6023493449046672,-0.42164454143326724,0.18070480347140053,-0.4960213391948095,0.3472149374363672,-0.14880640175844292,1.9987238995472938,-0.056452427715090056,0.039516699400562995,-0.01693572831452742
1.242999999999974,0.6018532954256638,-0.42129730679796484,0.1805559886276995,-0.4960775324133632,0.3472542726893548,-0.14882325972400903,1.997310387226556,-0.055934034808135275,0.039153824365694645,-0.01678021044244106
1.2439999999999738,0.6013571900126128,-0.42095003300882916,0.1804071570037842,-0.49613320731530297,0.3472932451207127,-0.14883996219459097,1.9958973749058182,-0.055415794532879835,0.038791056173015696,-0.016624738359864298
1.2449999999999737,0.6008610291837545,-0.4206027204286284,0.18025830875512674,-0.49618836405339756,0.3473318548373789,-0.14885650921601934,1.9944848625850804,-0.05489770716344349,0.03842839501441028,-0.016469312149033556
1.2459999999999736,0.6003648134571763,-0.4202553694200237,0.1801094440371533,-0.4962430027806899,0.34737010194648354,-0.14887290083420704,1.9930728502643424,-0.054379772974154646,0.038065841081908094,-0.016313931892246863
1.2469999999999735,0.5998685433508124,-0.4199079803455689,0.1799605630052441,-0.4962971236504974,0.3474079865553488,-0.14888913709514928,1.991661337943605,-0.053861992239547206,0.03770339456768275,-0.016158597671864616
1.2479999999999734,0.5993722193824434,-0.4195605535677106,0.1798116658147334,-0.49635072681641207,0.3474455087714891,-0.1489052180449237,1.9902503256228676,-0.05334436523436287,0.03734105566405363,-0.016003309570309276
1.2489999999999732,0.5988758420696964,-0.41921308944878766,0.17966275262090928,-0.49640381243230086,0.34748266870261124,-0.14892114372969034,1.9888398133021294,-0.05282689223355085,0.03697882456348534,-0.0158480676700657
1.2499999999999731,0.5983794119300442,-0.41886558835103116,0.17951382357901363,-0.4964563806523057,0.3475194664566146,-0.14893691419569177,1.987429800981392,-0.052309573512268254,0.036616701458587544,-0.015692872053680945
1.250999999999973,0.5978829294808057,-0.41851805063656417,0.17936487884424207,-0.4965084316308437,0.3475559021415912,-0.14895252948925317,1.9860202886606546,-0.051792409345879004,0.03625468654211516,-0.015537722803764194
1.251999999999973,0.5973863952391449,-0.4181704766674016,0.17921591857174385,-0.49655996552260756,0.3475919758658259,-0.14896798965678235,1.984611276339917,-0.0512754000099558,0.03589278000696873,-0.015382620002987187
1.2529999999999728,0.5968898097220712,-0.41782286680545,0.17906694291662173,-0.49661098248256563,0.34762768773779656,-0.14898329474476976,1.9832027640191796,-0.05075854578027795,0.03553098204619422,-0.015227563734083767
1.2539999999999727,0.5963931734464387,-0.4174752214125073,0.178917952033932,-0.49666148266596216,0.34766303786617414,-0.14899844479978872,1.9817947516984422,-0.05024184693283325,0.03516929285298307,-0.015072554079850411
1.2549999999999726,0.5958964869289464,-0.41712754085026266,0.1787689460786843,-0.4967114662283174,0.34769802635982283,-0.1490134398684953,1.9803872393777049,-0.049725303743818144,0.034807712620672344,-0.014917591123145882
1.2559999999999725,0.5953997506861373,-0.4167798254802963,0.17861992520584158,-0.49676093332542803,0.3477326533278003,-0.1490282799976285,1.9789802270569672,-0.049208916489636385,0.03444624154274518,-0.014762674946891409
1.2569999999999724,0.5949029652343987,-0.4164320756640793,0.17847088957032,-0.49680988411336713,0.3477669188793577,-0.14904296523401023,1.97757371473623,-0.048692685446900405,0.03408487981282997,-0.014607805634070551
1.2579999999999723,0.5944061310899615,-0.41608429176297335,0.1783218393269889,-0.4968583187484846,0.3478008231239399,-0.14905749562454546,1.9761677024154924,-0.04817661089243055,0.03372362762470115,-0.014452983267729673
1.2589999999999721,0.5939092487689005,-0.4157364741382306,0.17817277463067058,-0.4969062373874071,0.3478343661711857,-0.1490718712162222,1.9747621900947556,-0.047660693103256525,0.03336248517227946,-0.014298207930977535
1.259999999999972,0.5934123187871333,-0.41538862315099356,0.1780236956361404,-0.4969536401870386,0.34786754813092774,-0.14908609205611165,1.9733571777740182,-0.047144932356616605,0.03300145264963137,-0.014143479706985542
1.260999999999972,0.5929153416604206,-0.41504073916229467,0.1778746024981266,-0.4970005273045603,0.34790036911319294,-0.14910015819136815,1.971952665453281,-0.04662932892995714,0.0326405302509697,-0.01398879867898767
1.2619999999999718,0.5924183179043658,-0.41469282253305634,0.17772549537131016,-0.49704689889743103,0.34793282922820246,-0.14911406966922938,1.9705486531325438,-0.04611388310093342,0.032279718170653116,-0.013834164930280541
1.2629999999999717,0.5919212480344148,-0.4143448736240906,0.17757637441032487,-0.4970927551233873,0.34796492858637185,-0.14912782653701628,1.9691451408118066,-0.045598595147409944,0.03191901660318657,-0.013679578544223529
1.2639999999999716,0.5914241325658555,-0.4139968927960991,0.17742723976975705,-0.4971380961404437,0.3479966672983113,-0.1491414288421332,1.9677421284910697,-0.04508346534746057,0.031558425743222054,-0.013525039604238669
1.2649999999999715,0.5909269720138176,-0.41364888040967257,0.17727809160414568,-0.49718292210689286,0.3480280454748257,-0.14915487663206795,1.9663396161703324,-0.04456849397936744,0.031197945785557082,-0.013370548193810707
1.2659999999999714,0.5904297668932725,-0.413300836825291,0.17712893006798214,-0.49722723318130585,0.3480590632269148,-0.14916816995439186,1.9649376038495954,-0.04405368132162336,0.030837576925135852,-0.01321610439648735
1.2669999999999713,0.5899325177190329,-0.41295276240332324,0.17697975531571022,-0.49727102952253244,0.3480897206657734,-0.14918130885675984,1.9635360915288584,-0.04353902765292857,0.030477319357049705,-0.013061708295878985
1.2679999999999712,0.5894352250057523,-0.4126046575040268,0.17683056750172604,-0.49731431128970105,0.34812001790279146,-0.14919429338691043,1.9621350792081214,-0.04302453325219512,0.030117173276536242,-0.012907359975658917
1.268999999999971,0.5889378892679251,-0.4122565224875478,0.1766813667803779,-0.4973570786422192,0.34814995504955415,-0.14920712359266586,1.9607345668873841,-0.04251019839854325,0.0297571388789799,-0.012753059519563348
1.269999999999971,0.5884405110198863,-0.4119083577139206,0.17653215330596625,-0.4973993317397736,0.34817953221784226,-0.14921979952193218,1.9593345545666472,-0.0419960233713028,0.029397216359911466,-0.012598807011391183
1.2709999999999708,0.5879430907758106,-0.4115601635430677,0.17638292723274357,-0.4974410707423304,0.34820874951963204,-0.14923232122269922,1.9579350422459103,-0.04148200845001418,0.029037405915009588,-0.012444602535004713
1.2719999999999707,0.5874456290497132,-0.4112119403347995,0.17623368871491435,-0.4974822958101355,0.3482376070670956,-0.14924468874304075,1.956536029925173,-0.04096815391442796,0.028677707740099086,-0.012290446174328751
1.2729999999999706,0.5869481263554485,-0.4108636884488142,0.17608443790663494,-0.49752300710371444,0.3482661049726009,-0.14925690213111445,1.9551375176044363,-0.04045446004450356,0.028318122031151916,-0.012136338013351448
1.2739999999999705,0.5864505832067103,-0.4105154082446975,0.1759351749620135,-0.49756320478387306,0.34829424334871195,-0.14926896143516202,1.953739505283699,-0.03994092712041164,0.027958648984287654,-0.01198227813612395
1.2749999999999704,0.5859530001170316,-0.4101671000819224,0.17578590003510988,-0.4976028890116973,0.3483220223081889,-0.1492808667035093,1.9523419929629624,-0.03942755542253327,0.027599288795772774,-0.011828266626760415
1.2759999999999703,0.5854553775997839,-0.4098187643198491,0.1756366132799356,-0.4976420599485537,0.3483494419639884,-0.14929261798456622,1.950944980642225,-0.03891434523145898,0.02724004166202085,-0.011674303569438127
1.2769999999999702,0.5849577161681776,-0.40947040131772466,0.1754873148504537,-0.4976807177560894,0.34837650242926343,-0.14930421532682694,1.949548468321488,-0.038401296827990164,0.02688090777959273,-0.011520389048397514
1.27799999999997,0.584460016335261,-0.409122011434683,0.17533800490057871,-0.49771886259623255,0.3484032038173636,-0.14931565877886988,1.9481524560007515,-0.03788841049313971,0.02652188734519736,-0.011366523147942424
1.27899999999997,0.5839622786139204,-0.4087735950297446,0.17518868358417652,-0.4977564946311923,0.3484295462418354,-0.1493269483893578,1.9467569436800143,-0.037375686508130335,0.026162980555690878,-0.011212705952439573
1.2799999999999698,0.5834645035168796,-0.4084251524618161,0.1750393510550643,-0.49779361402345923,0.34845552981642225,-0.1493380842070379,1.9453619313592778,-0.036863125154395646,0.025804187608076828,-0.011058937546319127
1.2809999999999697,0.5829666915567002,-0.4080766840896905,0.17489000746701047,-0.4978302209358054,0.3484811546550646,-0.14934906628074174,1.9439674190385405,-0.03635072671358056,0.025445508699506205,-0.010905218014074625
1.2819999999999696,0.5824688432457804,-0.40772819027204665,0.17474065297373453,-0.4978663155312847,0.34850642087190004,-0.1493598946593855,1.9425734067178035,-0.03583849146754101,0.0250869440272786,-0.01075154744026276
1.2829999999999695,0.5819709590963555,-0.40737967136744924,0.17459128772890709,-0.4979018979732328,0.34853132858126373,-0.14937056939196994,1.9411798943970664,-0.035326419698343776,0.024728493788840504,-0.01059792590950362
1.2839999999999694,0.5814730396204973,-0.4070311277343485,0.17444191188614963,-0.49793696842526775,0.3485558778976882,-0.14938109052758042,1.9397868820763295,-0.03481451168826732,0.0243701581817868,-0.010444353506480675
1.2849999999999693,0.5809750853301138,-0.40668255973108003,0.17429252559903458,-0.4979715270512899,0.3485800689359037,-0.14939145811538707,1.9383943697555928,-0.03430276771980123,0.024011937403860657,-0.010290830315940917
1.2859999999999692,0.5804770967369488,-0.40633396771586455,0.17414312902108509,-0.4980055740154821,0.3486039018108383,-0.14940167220464473,1.9370023574348554,-0.033791188075647335,0.02365383165295284,-0.010137356422694765
1.286999999999969,0.579979074352582,-0.4059853520468078,0.17399372230577506,-0.4980391094823102,0.34862737663761795,-0.14941173284469317,1.9356108451141185,-0.03327977303871734,0.023295841127102014,-0.00998393191161575
1.287999999999969,0.5794810186884285,-0.4056367130819003,0.173844305606529,-0.49807213361652297,0.34865049353156685,-0.149421640084957,1.9342198327933813,-0.032768522892136644,0.02293796602449554,-0.009830556867641525
1.2889999999999688,0.5789829302557383,-0.4052880511790172,0.17369487907672193,-0.4981046465831524,0.3486732526082074,-0.14943139397494584,1.9328293204726446,-0.032257437919242,0.022580206543469063,-0.009677231375773056
1.2899999999999687,0.5784848095655964,-0.40493936669591785,0.17354544286967935,-0.4981366485475139,0.34869565398326047,-0.14944099456425428,1.9314393081519072,-0.0317465184035809,0.022222562882506427,-0.00952395552107474
1.2909999999999686,0.5779866571289223,-0.40459065999024596,0.17339599713867712,-0.49816813967520657,0.34871769777264533,-0.14945044190256207,1.9300497958311704,-0.03123576462891424,0.021865035240239722,-0.00937072938867475
